transaction_id,user_id,amount,timestamp,merchant,country,home_country,is_fraud
c3b5b95f-cc91-4dbf-8d3f-11301a7a6da6,user_132,73.91,2025-12-17T02:10:28.408399,Amazon,FR,FR,0
893238c8-032c-4ef2-8cf3-07ba51079fd8,user_69,200.08,2025-11-23T03:10:28.408399,Ebay,US,US,0
f68dd06a-898c-4b00-9c8f-0b73f9933f65,user_94,78.61,2025-12-10T23:10:28.408399,AliExpress,US,US,0
6e828478-a558-45bd-8cbd-23d33b0ca9a8,user_29,14.43,2025-11-22T23:10:28.408399,Ebay,FR,FR,0
d02887ab-e7d3-41b5-a567-06bcc510a66b,user_97,140.29,2025-12-09T08:10:28.408399,Walmart,IN,IN,0
bd149f27-34e9-42f0-9ec7-a1c09174f948,user_159,2678.98,2025-11-29T17:10:28.408399,Amazon,US,DE,1
f00e3398-562b-4420-9cf4-7a1ec674341c,user_180,243.16,2025-12-16T10:10:28.408399,Target,UK,UK,0
3e70793f-eeb3-4cc9-9733-aa4dcdc6ac45,user_193,96.38,2025-11-22T11:10:28.408399,Ebay,DE,DE,0
027f4099-7ada-4bad-abf1-f82d182d9a23,user_169,11.24,2025-12-06T05:10:28.408399,Target,IN,IN,0
4d803358-8a64-4fd0-84de-9542fe17cc32,user_44,138.79,2025-12-08T07:10:28.408399,Amazon,UK,UK,0
e8c43bba-e7da-402c-bea3-a75af95b2db1,user_43,173.34,2025-12-09T05:10:28.408399,Target,FR,FR,0
074bd8e7-f19f-42b8-86d2-226e07a02dc0,user_116,293.34,2025-12-16T10:10:28.408399,Target,IN,IN,0
91590408-fdd2-4aed-9a77-b4a40a6d9233,user_193,286.59,2025-11-25T05:10:28.408399,Target,DE,DE,0
ea2f746e-e1e9-49d8-920e-eb50e9aafa25,user_148,132.05,2025-11-27T09:10:28.408399,Walmart,IN,IN,0
f83f3d12-a373-4ef5-becf-d749f3300e34,user_138,36.66,2025-12-19T01:10:28.409398,Target,DE,DE,0
98d28bea-4460-48ec-9c5e-73db403d3724,user_193,149.91,2025-12-05T10:10:28.409398,Walmart,IN,IN,0
06a83927-30bc-4747-8155-bbce98df0dac,user_105,80.47,2025-12-22T01:10:28.409398,Target,UK,UK,0
565499fb-8c99-4335-96e3-6a96907ed5f9,user_87,83.8,2025-12-17T23:10:28.409398,Walmart,UK,UK,0
37a92a24-30cd-4f07-a843-1c2ca065cdaf,user_138,133.09,2025-12-12T07:10:28.409398,Target,FR,FR,0
24fce8ee-17be-4e08-a157-109eb3b7e471,user_99,38.22,2025-12-15T06:10:28.409398,Target,IN,IN,0
aabd11c6-82d4-4b9b-8c3e-cdb3ca869d10,user_159,155.89,2025-12-18T02:10:28.409398,Amazon,US,US,0
6c8fc69a-9ff1-437f-bcd5-ba89667af3a1,user_123,261.17,2025-12-07T05:10:28.409398,Target,IN,IN,0
9f784b20-50f4-46bf-8cf1-a36db408255b,user_132,263.89,2025-12-12T08:10:28.409398,Walmart,US,US,0
7b322f09-ef75-46a8-9554-682189c5325d,user_97,268.44,2025-12-07T02:10:28.409398,Ebay,DE,DE,0
1b341e6d-d302-437f-b677-4859014d00f0,user_193,20.92,2025-12-19T12:10:28.409398,Target,UK,UK,0
81918c7b-2f75-4f3b-a2ba-eafc0262aa45,user_194,2071.9,2025-12-01T21:10:28.409398,AliExpress,IN,FR,1
6b2b5305-be7b-4eac-bc01-03b65f43e55a,user_183,166.24,2025-11-28T06:10:28.409398,Walmart,DE,DE,0
7cfbd4f4-aa03-42fa-8f65-51a9233dc49f,user_141,234.02,2025-12-12T11:10:28.409398,AliExpress,US,US,0
63d56cf5-af4b-4769-9b1b-2c04729755a5,user_82,213.19,2025-12-03T05:10:28.409398,Target,DE,DE,0
fa95538e-92d4-4149-97e1-574be337e2e5,user_148,186.36,2025-12-20T08:10:28.409398,Walmart,US,US,0
9a400c3b-a7d1-453d-9733-18ebeb3746f4,user_139,298.66,2025-12-15T01:10:28.409398,Target,DE,DE,0
777bb4df-92ba-4c54-943f-63234781e8ac,user_183,68.98,2025-12-13T04:10:28.409398,Ebay,DE,DE,0
689bebbc-1d80-4411-af07-db2d9a3f09a9,user_160,4300.54,2025-12-09T20:10:28.409398,Walmart,IN,UK,1
0e6de00c-36f9-485f-8e7d-dd3b55647431,user_125,225.31,2025-12-10T03:10:28.409398,Amazon,UK,UK,0
f4500520-7db2-4b93-8b04-f66030cf0916,user_145,247.99,2025-11-24T03:10:28.409398,AliExpress,US,US,0
f2bf533f-1deb-4a6d-8ec7-dc5d13355a94,user_148,276.71,2025-11-23T02:10:28.409398,Target,UK,UK,0
b84eb70a-7c9c-4d5d-a5bc-8bf67affb46d,user_116,28.3,2025-11-24T06:10:28.409398,Ebay,IN,IN,0
c239684d-7c48-4f57-9da6-c403b01c2199,user_179,121.57,2025-12-22T00:10:28.409398,Amazon,US,US,0
38915da3-8356-487b-8c9d-4db2f5085cf7,user_175,14.72,2025-12-15T11:10:28.409398,Walmart,UK,UK,0
be02fb03-8898-4cec-b1ab-1c2e111774b5,user_84,1118.04,2025-12-21T18:10:28.409398,AliExpress,UK,FR,1
6ce3835e-7dce-4b0c-8901-080c53d99ce6,user_37,57.0,2025-11-23T05:10:28.409398,Amazon,DE,DE,0
bc5ef38f-9916-4bee-bcd4-9c365bdea744,user_162,227.66,2025-12-20T01:10:28.409398,Walmart,UK,UK,0
bb33f77f-7008-459e-b3da-2914444630e8,user_27,151.13,2025-12-02T08:10:28.409398,Walmart,DE,DE,0
47aeb362-335e-419e-871e-7f2c42c1c6f8,user_184,223.31,2025-11-23T01:10:28.409398,Ebay,UK,UK,0
84c11095-edfd-4d26-b7c0-1ec94648b082,user_104,68.15,2025-11-29T06:10:28.409398,Amazon,UK,UK,0
cb298e5c-dab7-4c30-9a92-df7ec4141a5b,user_154,52.22,2025-11-26T00:10:28.409398,Ebay,UK,UK,0
e9e15a7d-5c92-4741-abf0-9e0795a173cc,user_32,299.02,2025-11-24T08:10:28.409398,Walmart,FR,FR,0
e1c84f8e-29d2-4630-8562-f167a750a1e2,user_125,82.5,2025-11-30T10:10:28.409398,AliExpress,FR,FR,0
5943bdbd-89d2-49b9-a299-b23a22d9620a,user_41,67.95,2025-12-08T23:10:28.409398,Walmart,US,US,0
9b97bb45-64c6-4f10-acbd-1cb313dd1e35,user_8,4887.74,2025-12-14T21:10:28.409398,Walmart,IN,FR,1
6e4366ec-6805-4b63-acf1-8ab7f415d2bf,user_44,101.25,2025-11-24T04:10:28.409398,Ebay,DE,DE,0
9568e71e-b696-4026-82d9-57973495ac55,user_160,175.84,2025-12-06T12:10:28.409398,Amazon,FR,FR,0
d2e6eba9-ca52-40dd-99c1-9a98ecd45b04,user_24,293.16,2025-12-17T09:10:28.409398,AliExpress,UK,UK,0
53d7cbc0-393a-44ef-8811-3decd23d9c4c,user_6,280.36,2025-12-04T11:10:28.409398,Walmart,US,US,0
da80dd0e-8878-4115-8831-d56013f7a0f1,user_200,53.41,2025-12-20T04:10:28.409398,Amazon,DE,DE,0
ea69f434-3659-4787-a106-41527b82c129,user_70,69.57,2025-11-27T09:10:28.409398,AliExpress,IN,IN,0
034f50bf-625c-4826-a8a0-7c1df7d409ea,user_199,97.85,2025-12-03T23:10:28.409398,Target,IN,IN,0
1f391028-6007-4f39-98e3-fc843d112aae,user_113,166.38,2025-12-05T04:10:28.409398,Target,DE,DE,0
1f6117be-aa35-4517-bc4f-fc768847f358,user_164,22.95,2025-12-09T04:10:28.409398,AliExpress,FR,FR,0
8ade9278-93ce-4be1-b289-52a239795665,user_32,12.59,2025-11-27T07:10:28.409398,Amazon,UK,UK,0
0fad4de7-9c25-4553-a1fd-bedd66db4eb1,user_169,72.63,2025-12-08T11:10:28.409398,Walmart,IN,IN,0
a21937c1-4d20-447c-8cc7-2976ea72afa8,user_178,223.72,2025-11-29T12:10:28.409398,Target,IN,IN,0
7b0e2dd4-7f21-48bb-922d-92a90bd82a39,user_62,41.3,2025-12-01T23:10:28.409398,Ebay,US,US,0
535397a2-a221-488d-95c3-2c8e9ea788f6,user_99,289.37,2025-12-01T00:10:28.409398,Walmart,IN,IN,0
d345bdb2-d71e-496e-be96-b95e13d86b75,user_92,21.66,2025-11-25T10:10:28.409398,AliExpress,UK,UK,0
8a4535c6-a3cb-4f77-9c36-4311d78617dc,user_29,99.09,2025-12-18T09:10:28.409398,Walmart,US,US,0
be160b98-f497-4a70-be7e-4bb17dca9176,user_54,232.19,2025-12-14T05:10:28.409398,Ebay,DE,DE,0
0b8b0b4d-350b-4592-b4ee-90610a12b287,user_62,195.81,2025-11-27T07:10:28.409398,Walmart,UK,UK,0
28e481d8-557f-4244-bef8-455c509f380f,user_139,71.45,2025-12-21T03:10:28.409398,Ebay,DE,DE,0
a64ed158-76b7-4aa4-a26a-075c1eaf7662,user_161,89.84,2025-12-16T04:10:28.409398,Ebay,US,US,0
8bf39664-8414-4399-9e3c-a06f692912c2,user_133,11.27,2025-12-10T11:10:28.409398,Amazon,DE,DE,0
c18415d3-3b33-4d48-8a90-2399029da6be,user_156,164.03,2025-12-03T05:10:28.409398,Amazon,FR,FR,0
52e776cd-9043-4617-8b50-e869504a3ea4,user_83,250.53,2025-12-10T02:10:28.409398,AliExpress,UK,UK,0
fdb7cb6a-e61b-4673-b5f2-bcb3ba1278ac,user_85,75.38,2025-12-17T05:10:28.409398,Ebay,UK,UK,0
a787d67c-1a98-42a7-99db-cf518c5e0300,user_48,299.21,2025-12-19T05:10:28.409398,Amazon,FR,FR,0
32509ae6-b150-4280-bbdc-e5be879e997c,user_42,171.69,2025-12-06T04:10:28.409398,Amazon,IN,IN,0
88648070-11a2-462d-a3fd-200bce289f05,user_196,217.87,2025-12-21T12:10:28.409398,Ebay,DE,DE,0
a3d0a944-bbc7-4117-81ae-38ca37ffa0ea,user_171,116.04,2025-12-19T23:10:28.409398,Amazon,US,US,0
5ab78e34-0b02-40f0-a90e-e2d92cc420b6,user_28,141.51,2025-12-03T06:10:28.409398,Target,US,US,0
60880d15-4641-402b-8413-540cd02a2aab,user_180,95.83,2025-12-10T23:10:28.410398,AliExpress,IN,IN,0
c4913b10-a004-4d0e-ad89-993f03782042,user_139,186.37,2025-12-14T10:10:28.410398,Walmart,UK,UK,0
e1120180-c3d4-4f15-bf10-7e2bdfd91d14,user_172,3917.2,2025-12-15T19:10:28.410398,AliExpress,IN,US,1
204fb8fb-6ad6-4553-9e44-15e982945618,user_65,137.47,2025-12-11T01:10:28.410398,Amazon,IN,IN,0
daeab88d-31ba-4da4-9451-c89690046abd,user_36,294.4,2025-11-28T09:10:28.410398,AliExpress,DE,DE,0
96fe06ce-068f-49f0-8df5-c38fec764907,user_184,19.43,2025-12-22T06:10:28.410398,Walmart,IN,IN,0
9e0ea9cb-6e2e-4a58-ab7b-42a4bbca22ff,user_120,60.93,2025-12-12T00:10:28.410398,Ebay,IN,IN,0
1dc9aa8c-e616-4a54-a7e4-48d368814166,user_89,288.03,2025-12-16T12:10:28.410398,AliExpress,DE,DE,0
7c4ae14f-c1e3-4141-8fc9-84ae26ffedb4,user_69,119.81,2025-12-17T10:10:28.410398,Ebay,FR,FR,0
f8c3489f-de07-426b-a08e-bc916b4b3b9a,user_126,267.91,2025-12-07T06:10:28.410398,Amazon,IN,IN,0
91538dd5-0a5f-479d-acd7-8013ca5c98dc,user_101,215.24,2025-11-24T11:10:28.410398,Walmart,IN,IN,0
d5658b7d-78d7-46fc-8e1a-dd2a428a683e,user_193,100.46,2025-12-16T23:10:28.410398,Amazon,IN,IN,0
2d1e19c6-9f74-4a62-89ae-3bd327b1af78,user_179,282.6,2025-11-26T09:10:28.410398,Walmart,FR,FR,0
d62001e6-ce86-4954-8f11-88f4d21b5299,user_51,210.92,2025-12-08T01:10:28.410398,Walmart,UK,UK,0
a7144bb5-8c82-4881-aebe-a26460a9ec92,user_45,69.35,2025-12-14T07:10:28.410398,Walmart,DE,DE,0
0ab5b239-0d22-431e-a097-cb0c1b9ecb4a,user_133,1051.91,2025-11-25T20:10:28.410398,Walmart,UK,FR,1
701d1353-39ed-447a-b23c-096f678fbdb9,user_197,148.41,2025-11-22T01:10:28.410398,Amazon,FR,FR,0
92f2fb9b-9f31-4076-b3bc-11341049f832,user_163,132.37,2025-11-23T03:10:28.410398,Amazon,US,US,0
56ceccdd-98a8-4b79-9b3a-acee048b107a,user_141,120.91,2025-12-22T07:10:28.410398,Target,FR,FR,0
8482741d-14e5-4771-813f-8916d47a50fb,user_129,231.88,2025-12-17T04:10:28.410398,Amazon,US,US,0
b857f77e-57f6-49fb-8876-c9750dd86074,user_124,266.47,2025-12-07T11:10:28.410398,Walmart,UK,UK,0
faaca850-b030-4427-a499-9e552c1ab944,user_56,176.72,2025-11-22T10:10:28.410398,Walmart,FR,FR,0
493fab85-ea94-48f4-9c9b-02da4d0d1c84,user_144,81.81,2025-12-14T00:10:28.410398,AliExpress,IN,IN,0
4888a124-5381-43a8-b2de-78c0c980a5a0,user_2,255.53,2025-12-13T02:10:28.410398,Ebay,US,US,0
b22d1e50-787c-4821-802f-4a4fca66070e,user_141,4794.97,2025-11-27T18:10:28.410398,AliExpress,UK,FR,1
45e5ede4-8826-43c5-9efb-eb4e8858fa10,user_126,29.33,2025-12-04T09:10:28.410398,AliExpress,US,US,0
ba0515c7-cc42-48a6-b488-a7307128c3da,user_91,51.87,2025-11-26T07:10:28.410398,Amazon,US,US,0
672e3ced-f2c4-45fe-be91-cd4f988fc8f7,user_65,280.49,2025-12-16T00:10:28.410398,AliExpress,IN,IN,0
dcc8291c-6715-43a9-985e-cd1cfd338dda,user_110,249.53,2025-11-29T07:10:28.410398,AliExpress,DE,DE,0
90eb72be-c023-4203-947c-ce6508062ad6,user_44,52.18,2025-12-04T09:10:28.410398,AliExpress,DE,DE,0
a828ce76-f1be-4254-8fd7-b18fc4d61a82,user_147,293.06,2025-11-23T01:10:28.410398,AliExpress,FR,FR,0
64d88a21-8aa1-42e0-9d72-27468292f0c0,user_123,80.0,2025-12-14T10:10:28.410398,Walmart,FR,FR,0
d2a7fba0-b6b2-4991-b698-0ee2b939476f,user_123,276.74,2025-11-28T00:10:28.410398,AliExpress,IN,IN,0
8f30e4e6-2f94-40c0-92bc-b76dc83c43b2,user_140,208.99,2025-12-19T04:10:28.410398,Walmart,DE,DE,0
a9ff722a-6b8d-4eab-bcc3-6f385cc00b75,user_180,50.89,2025-12-02T10:10:28.410398,Target,DE,DE,0
c22769a6-5828-4dcc-af7a-dc64e1d9e0f2,user_27,228.85,2025-12-07T00:10:28.410398,Amazon,DE,DE,0
a15a9be9-a2c2-40d1-b84d-e2d092ec832f,user_84,97.47,2025-12-05T10:10:28.410398,Target,US,US,0
2f1841e9-ee02-454c-90f4-6bd0fa3958eb,user_182,273.16,2025-12-10T23:10:28.410398,Walmart,FR,FR,0
674f6bef-a6b5-4b46-89a8-e541af953120,user_34,142.48,2025-11-29T04:10:28.410398,Target,DE,DE,0
e48ca398-25b3-4f27-a6b5-5dc22a7dec9c,user_140,42.8,2025-12-03T10:10:28.410398,Amazon,DE,DE,0
0f0ec0a1-7a13-40b4-93ec-398efbebb23d,user_178,274.28,2025-12-22T00:10:28.410398,Amazon,FR,FR,0
acfdbf0b-a4fa-43f9-8c68-6cafad195355,user_109,143.44,2025-12-18T23:10:28.410398,Walmart,FR,FR,0
da693f92-0388-4481-8a31-0f72edcc823e,user_195,257.19,2025-12-10T10:10:28.410398,Walmart,UK,UK,0
6918c3f0-ee84-4d7c-8167-2f936fbb544d,user_19,115.81,2025-12-02T11:10:28.410398,Ebay,US,US,0
c4b8bf1b-ca15-4394-a6ec-bbeada598ce5,user_173,280.11,2025-11-24T06:10:28.410398,Amazon,DE,DE,0
4a3b8d7f-6406-4f2e-b90d-6b28aadbc12f,user_113,197.0,2025-12-06T09:10:28.410398,Walmart,IN,IN,0
9af5aa8d-57ff-4961-9502-34df87ce88b6,user_119,44.16,2025-11-30T23:10:28.410398,AliExpress,US,US,0
11e0156a-2463-45f9-b001-aa3ee1885cd3,user_79,158.21,2025-12-12T03:10:28.410398,Target,FR,FR,0
8073ab48-76ab-4a7d-8a2c-d07893699dc6,user_139,100.91,2025-12-11T00:10:28.410398,Walmart,DE,DE,0
7de51ca4-6ac6-4857-bfdd-59cd933b5ce1,user_90,261.68,2025-12-18T10:10:28.410398,Target,IN,IN,0
718cad4b-b521-4289-9624-6672dea52675,user_55,131.59,2025-12-11T10:10:28.410398,AliExpress,US,US,0
c484686e-112f-4cd5-8359-ed79f1481a12,user_60,101.52,2025-12-18T04:10:28.410398,Target,UK,UK,0
7200c698-c9ab-48ad-bddd-41fe1b7a5dbf,user_153,96.9,2025-12-01T06:10:28.410398,Amazon,US,US,0
cca1af5a-194f-4edd-b479-3433a346bb5d,user_74,273.55,2025-12-02T05:10:28.410398,Amazon,IN,IN,0
9af9648b-5a27-429d-8cc4-29715706ade2,user_180,146.03,2025-12-20T07:10:28.410398,AliExpress,DE,DE,0
a93f7de2-b2f4-4226-a7bf-45b60fed4c44,user_179,133.53,2025-11-28T01:10:28.410398,AliExpress,UK,UK,0
dfb8c6ab-5c64-46f8-882e-e911108ea220,user_148,115.57,2025-11-23T01:10:28.410398,Walmart,UK,UK,0
27143f29-b6d5-4deb-a620-64fa383d6967,user_189,299.3,2025-12-03T10:10:28.410398,Ebay,DE,DE,0
72344e98-fc4b-445a-a81c-5fb2c239d722,user_172,229.82,2025-11-24T01:10:28.410398,Amazon,FR,FR,0
b90f2aad-9f39-40f6-a1ca-86a9b5b968c5,user_69,64.89,2025-12-11T11:10:28.410398,Target,IN,IN,0
77f57c5f-620d-4c56-9547-4731ab60b4b9,user_118,66.57,2025-11-24T11:10:28.410398,Target,IN,IN,0
9c7609b6-26a8-48bd-9b0a-a2d70fa0ab44,user_105,3447.33,2025-11-22T20:10:28.410398,Amazon,US,DE,1
af35b41f-3bba-4b79-8e0a-145870c7ff12,user_82,48.2,2025-12-21T01:10:28.410398,AliExpress,US,US,0
c6d4e323-72cd-47fe-a9b0-5b3a27df4a5b,user_89,196.54,2025-12-19T11:10:28.410398,Ebay,DE,DE,0
0b345a3a-a22a-4ffb-96c1-b3d5bef1242b,user_160,129.28,2025-12-09T00:10:28.410398,Walmart,DE,DE,0
f1227464-0921-4939-af73-f7847293dd15,user_134,101.64,2025-12-02T04:10:28.410398,Ebay,UK,UK,0
0c86b41f-c117-4e1d-8b67-cd4b6763888c,user_93,98.91,2025-11-23T07:10:28.410398,Walmart,US,US,0
458597ab-02ce-45ef-83fc-d852727a330d,user_66,46.98,2025-12-21T23:10:28.411398,Target,IN,IN,0
ea823264-d3e1-465e-b953-0e27674faabd,user_35,272.53,2025-11-24T08:10:28.411398,Target,FR,FR,0
9e86991a-0b23-4f5e-b7a8-799c91a8dc81,user_98,241.79,2025-11-22T07:10:28.411398,Ebay,IN,IN,0
dc1f9d2c-400e-4c8f-86a0-3b288b76a562,user_7,237.04,2025-12-14T10:10:28.411398,Ebay,UK,UK,0
57f00f37-dc52-47f4-9cfc-5b09e32a14e4,user_57,292.58,2025-11-29T10:10:28.411398,Amazon,IN,IN,0
eee854ab-23cb-426e-9c41-2a9d4b204fac,user_74,3150.62,2025-12-09T20:10:28.411398,Amazon,FR,UK,1
9f07ac50-4262-4efa-85df-ae8e7fda4489,user_70,169.14,2025-12-09T06:10:28.411398,Ebay,FR,FR,0
bcf5ee30-41d4-4660-98e3-32ebb5ea18d4,user_2,224.36,2025-12-18T03:10:28.411398,Ebay,UK,UK,0
44f18650-6443-410d-bd5b-b9d542720b14,user_40,74.99,2025-12-17T03:10:28.411398,Walmart,UK,UK,0
3f150658-0fd1-4c7f-bd6c-d41ee15b58c2,user_38,80.06,2025-12-14T07:10:28.411398,Ebay,DE,DE,0
90b095e1-7d7b-4643-a2a2-078a62ad0243,user_161,106.8,2025-12-02T01:10:28.411398,Walmart,US,US,0
d53853ef-f8f1-476f-8756-5b127bb318e6,user_118,290.02,2025-12-06T05:10:28.411398,Target,UK,UK,0
e80e9278-ce97-436c-9d04-0281b573dc1a,user_172,298.62,2025-12-11T00:10:28.411398,Ebay,FR,FR,0
ecb7a1cc-4dec-4b88-92e0-1f4f059333e7,user_30,18.01,2025-12-19T06:10:28.411398,Ebay,US,US,0
dee80548-cc02-4b7e-ab86-b2e0894aee1f,user_101,211.8,2025-12-19T03:10:28.411398,AliExpress,UK,UK,0
d712dfd5-2665-4ebf-aa18-c973f8a54cae,user_87,275.17,2025-12-07T23:10:28.411398,AliExpress,IN,IN,0
73259df8-355d-41b8-b358-81e97c21e994,user_129,86.69,2025-12-01T10:10:28.411398,Amazon,IN,IN,0
969bc76f-6db7-41f9-8719-40c3f13f2181,user_105,90.38,2025-11-22T12:10:28.411398,Amazon,UK,UK,0
d029a33f-a40f-4a1a-9e05-fef9ef9283b8,user_35,1829.41,2025-12-15T21:10:28.411398,Walmart,DE,FR,1
831b29a5-ff85-4813-8458-d99e88545a13,user_17,173.52,2025-12-19T01:10:28.411398,AliExpress,FR,FR,0
7d1ea31a-ef93-4834-b849-818e50f05368,user_41,239.95,2025-12-06T06:10:28.411398,Walmart,US,US,0
44a45e3f-bb96-41fd-bf79-c23cf3309fa7,user_193,97.69,2025-12-08T10:10:28.411398,AliExpress,US,US,0
72acae49-773c-4ebe-a9fe-85d5840bb262,user_1,217.5,2025-12-17T10:10:28.411398,Walmart,IN,IN,0
114fd57b-7439-4ead-9244-2d23c74a33f1,user_136,163.29,2025-12-20T07:10:28.411398,Amazon,DE,DE,0
1d33ebe4-c1df-467e-97a4-b347384bee5e,user_193,88.61,2025-11-27T03:10:28.411398,Target,UK,UK,0
69768983-0b8c-4685-8c01-49def409119d,user_182,230.89,2025-11-22T23:10:28.411398,Amazon,DE,DE,0
d7a60de6-1fe6-4e1b-bea2-4c33027a4706,user_4,223.01,2025-12-19T23:10:28.411398,Amazon,IN,IN,0
13fab86c-a0ef-4e00-930d-21e5968f4769,user_96,209.53,2025-12-15T00:10:28.411398,Walmart,UK,UK,0
7fb7bc0a-d791-4891-adb2-8e8594d3ebbf,user_53,149.01,2025-11-27T08:10:28.411398,Ebay,UK,UK,0
33b098fa-65cc-437c-8e31-f2affb38263c,user_133,165.82,2025-12-12T06:10:28.411398,Target,UK,UK,0
883b24b0-e30e-4e4d-8732-536467455b03,user_130,80.35,2025-11-28T05:10:28.411398,Target,DE,DE,0
46914165-5553-430c-8139-d261159a4a32,user_134,178.1,2025-11-23T01:10:28.411398,Target,FR,FR,0
e7b5233a-0fa0-484c-bfb0-89552e2c4f65,user_75,99.22,2025-12-02T11:10:28.411398,Target,FR,FR,0
f24a6848-675d-4d46-909a-776868d1199b,user_151,112.1,2025-12-04T03:10:28.411398,Target,US,US,0
663bea35-5b90-4716-ad16-adf01ad048e1,user_100,180.78,2025-12-21T01:10:28.411398,Amazon,IN,IN,0
26863f8c-954c-4f57-973c-c1668ec07a8f,user_135,285.9,2025-12-05T04:10:28.411398,Target,US,US,0
a082320d-8ff2-44aa-9e1a-f23a9bafa2c7,user_183,119.55,2025-11-22T23:10:28.411398,Ebay,UK,UK,0
80b3d18d-026c-4a87-979f-e640355c0872,user_142,169.88,2025-12-04T07:10:28.411398,AliExpress,FR,FR,0
b545b759-7008-4414-b4ab-fe537d1ed60b,user_1,214.69,2025-12-19T05:10:28.411398,Walmart,DE,DE,0
b3fe3dca-48ad-42e7-a048-835e3088e55a,user_70,229.99,2025-12-07T04:10:28.411398,Ebay,US,US,0
7202feac-13d2-4217-8875-b5c0b8f274fe,user_36,78.78,2025-12-07T05:10:28.411398,Target,DE,DE,0
6eecc88d-6f7c-41d0-9cd9-5696e0d5e4fa,user_31,96.28,2025-12-21T06:10:28.411398,Walmart,IN,IN,0
90e3c242-90d4-40da-826d-2c78ac53feb2,user_148,178.04,2025-12-17T12:10:28.411398,AliExpress,IN,IN,0
1e2cb253-250b-4cbe-8f03-585b94655d6a,user_126,65.1,2025-12-05T12:10:28.411398,Amazon,UK,UK,0
5cf63f42-d71d-4a6a-9185-c8ce2afc921d,user_200,184.83,2025-12-14T11:10:28.411398,Ebay,IN,IN,0
f0c4a099-5b30-4ee6-933c-1294797653b6,user_43,4892.5,2025-12-06T17:10:28.411398,Amazon,FR,DE,1
035367ac-91b6-49e7-b867-ab02f107e73d,user_92,273.99,2025-12-14T05:10:28.411398,Amazon,FR,FR,0
b86ad62c-10ce-432f-97f9-e228e7f0db3c,user_138,50.59,2025-12-06T23:10:28.411398,Amazon,IN,IN,0
0957825b-3351-4b5a-9b66-cbd0f789bf40,user_113,78.77,2025-12-09T04:10:28.411398,Walmart,UK,UK,0
1ad8e4c3-4976-43cb-a1b2-72f580785f6a,user_84,152.24,2025-12-16T07:10:28.411398,Ebay,FR,FR,0
0b61857c-7b24-4888-bacc-e8c62a0a1928,user_193,204.35,2025-11-30T07:10:28.411398,AliExpress,UK,UK,0
713ac5e0-aee8-44b9-abf5-7175564272d9,user_110,266.55,2025-12-04T05:10:28.411398,Ebay,UK,UK,0
589536a2-fd07-49d5-a40e-fe203a1c4266,user_97,276.48,2025-12-02T12:10:28.411398,Target,US,US,0
80a213ff-cdf6-4183-8229-12b7eea5b815,user_35,222.8,2025-12-19T11:10:28.411398,Target,US,US,0
14dd9427-298c-4705-bbe8-aa0a257d9f2c,user_79,104.72,2025-11-30T09:10:28.411398,Amazon,US,US,0
272ee304-c5c9-45a8-b68f-53452d3ca9fd,user_7,4429.21,2025-12-03T17:10:28.411398,Target,UK,FR,1
4e3d6904-d02e-4f8e-bb98-dcbeb5d6ee83,user_46,103.96,2025-12-16T23:10:28.411398,Walmart,DE,DE,0
490e714b-3fd4-4811-9b55-aa7832daf8b1,user_22,228.25,2025-12-13T08:10:28.411398,Walmart,FR,FR,0
86ec5816-589c-44e9-b447-c585615f50f1,user_195,242.49,2025-11-30T05:10:28.411398,Target,FR,FR,0
dfaedd89-f1c1-448f-a6b9-3d7ea95a6f1b,user_8,207.96,2025-12-15T00:10:28.411398,AliExpress,US,US,0
ddfccf6d-9cf1-4e4f-98d9-0fed1f648142,user_187,184.21,2025-12-11T23:10:28.411398,Ebay,US,US,0
8652c1e7-3e7e-43a1-bf80-d2142395567b,user_82,145.04,2025-12-03T01:10:28.411398,Amazon,IN,IN,0
23226a13-e0d1-4a22-bc14-05663836fab3,user_139,172.11,2025-12-06T12:10:28.411398,Target,IN,IN,0
4bc32f45-219d-4420-ad54-4fa723322f86,user_99,39.28,2025-11-22T00:10:28.411398,Target,US,US,0
56e48f1b-0baa-41e0-b4e1-e2ed35ea74a2,user_40,5.67,2025-12-16T10:10:28.412398,Walmart,DE,DE,0
cb88f82a-381c-45f0-869c-fcd3646eef11,user_101,25.87,2025-12-04T04:10:28.412398,Walmart,IN,IN,0
8d8405ea-413e-4e38-840d-62da1e130d9e,user_183,153.32,2025-12-22T00:10:28.412398,Walmart,UK,UK,0
9995fd63-f664-490b-adb2-84bb0ebc2660,user_92,101.17,2025-12-14T03:10:28.412398,AliExpress,IN,IN,0
93c2987a-f2fd-4d88-b2ef-9897644c9a54,user_6,225.66,2025-12-12T07:10:28.412398,Target,IN,IN,0
85568fc0-c80c-4f09-a82c-b39f7474462b,user_95,12.12,2025-12-16T04:10:28.412398,Target,UK,UK,0
986b293e-6ec2-4ce9-91e1-d62fda28e9c3,user_120,159.64,2025-11-29T11:10:28.412398,Target,US,US,0
e99c45a4-2325-4222-b3a7-73b8e0084280,user_140,58.45,2025-12-06T12:10:28.412398,AliExpress,FR,FR,0
cb7e7156-a67c-4218-b3e2-88a5d89c7d24,user_53,51.64,2025-11-26T04:10:28.412398,Target,IN,IN,0
eb151613-7353-4608-96a2-62ccae183075,user_126,47.14,2025-12-13T06:10:28.412398,Target,UK,UK,0
